03/03/2014 12:12:15.273,-0.582,-40.54,22.223,57
03/03/2014 12:12:15.304,-0.683,-40.54,22.21,57
03/03/2014 12:12:15.335,-0.808,-40.54,22.21,57
03/03/2014 12:12:15.367,-1.011,-40.54,22.21,57
03/03/2014 12:12:15.398,-1.175,-40.553,22.223,57
03/03/2014 12:12:15.429,-1.323,-40.553,22.223,57
03/03/2014 12:12:15.460,-1.448,-40.553,22.223,57
03/03/2014 12:12:15.492,-1.565,-40.553,22.21,57
03/03/2014 12:12:15.523,-1.635,-40.553,22.21,57
03/03/2014 12:12:15.554,-1.736,-40.553,22.223,57
03/03/2014 12:12:15.585,-1.838,-40.553,22.223,57
03/03/2014 12:12:15.617,-1.892,-40.553,22.21,57
03/03/2014 12:12:15.648,-1.955,-40.553,22.223,57
03/03/2014 12:12:15.679,-2.033,-40.566,22.223,57
03/03/2014 12:12:15.710,-2.064,-40.566,22.223,57
03/03/2014 12:12:15.742,-2.134,-40.566,22.223,57
03/03/2014 12:12:15.773,-2.165,-40.566,22.223,57
03/03/2014 12:12:15.804,-2.173,-40.566,22.21,57
03/03/2014 12:12:15.835,-2.181,-40.566,22.223,57
03/03/2014 12:12:15.867,-2.212,-40.566,22.223,57
03/03/2014 12:12:15.898,-2.228,-40.566,22.223,57
03/03/2014 12:12:15.929,-2.259,-40.566,22.223,57
03/03/2014 12:12:15.960,-2.275,-40.566,22.223,57
03/03/2014 12:12:15.992,-2.29,-40.578,22.223,57
03/03/2014 12:12:16.023,-2.259,-40.578,22.223,57
03/03/2014 12:12:16.054,-2.228,-40.578,22.223,57
03/03/2014 12:12:16.085,-2.212,-40.578,22.223,57
03/03/2014 12:12:16.117,-2.158,-40.578,22.223,57
03/03/2014 12:12:16.148,-2.243,-40.578,22.223,57
03/03/2014 12:12:16.179,-2.259,-40.578,22.223,57
03/03/2014 12:12:16.210,-2.259,-40.578,22.223,57
03/03/2014 12:12:16.242,-2.212,-40.591,22.223,57
03/03/2014 12:12:16.273,-2.158,-40.591,22.223,57
03/03/2014 12:12:16.304,-2.095,-40.591,22.223,57
03/03/2014 12:12:16.335,-1.97,-40.591,22.223,57
03/03/2014 12:12:16.367,-1.721,-40.591,22.223,57
03/03/2014 12:12:16.398,-1.51,-40.603,22.223,57
03/03/2014 12:12:16.429,-1.409,-40.603,22.223,57
03/03/2014 12:12:16.460,-1.378,-40.603,22.223,57
03/03/2014 12:12:16.492,-1.331,-40.603,22.223,57
03/03/2014 12:12:16.523,-1.37,-40.603,22.223,57
03/03/2014 12:12:16.554,-1.385,-40.603,22.223,57
03/03/2014 12:12:16.585,-1.424,-40.616,22.223,57
03/03/2014 12:12:16.617,-1.424,-40.616,22.21,57
03/03/2014 12:12:16.648,-1.424,-40.616,22.223,57
03/03/2014 12:12:16.679,-1.471,-40.616,22.223,57
03/03/2014 12:12:16.710,-1.424,-40.616,22.223,57
03/03/2014 12:12:16.742,-1.463,-40.616,22.223,57
03/03/2014 12:12:16.773,-1.534,-40.616,22.223,57
03/03/2014 12:12:16.804,-1.58,-40.628,22.223,57
03/03/2014 12:12:16.835,-1.627,-40.628,22.223,57
03/03/2014 12:12:16.867,-1.674,-40.628,22.223,57
03/03/2014 12:12:16.898,-1.713,-40.628,22.223,57
03/03/2014 12:12:16.929,-1.721,-40.628,22.223,57
03/03/2014 12:12:16.960,-1.729,-40.628,22.223,57
